TeamId,TeamName,SubmissionDate,Score
409030,"Strauss & Yuster","2016-11-30 21:14:24",0.12950
418712,FredPremji,"2016-11-30 21:16:19",0.17104
414814,"Nicola Tiberio","2016-11-30 21:22:30",0.19387
418729,Rakshesh,"2016-11-30 21:23:56",0.13467
414814,"Nicola Tiberio","2016-11-30 21:28:28",0.18683
404383,poojajain,"2016-11-30 21:44:21",0.14829
418712,FredPremji,"2016-11-30 21:51:05",0.16158
418756,"NW Reed Thunstrom","2016-11-30 21:53:58",0.13474
418712,FredPremji,"2016-11-30 22:09:43",0.15920
404383,poojajain,"2016-11-30 22:14:22",0.14594
409030,"Strauss & Yuster","2016-11-30 22:22:52",0.12880
423373,parkdoral2677,"2016-11-30 22:29:22",0.15978
409030,"Strauss & Yuster","2016-11-30 22:34:08",0.12855
418782,SIE6_ValentinHachet,"2016-11-30 22:34:57",0.24611
408990,Juan,"2016-11-30 22:38:49",0.13459
418683,"Dan Carroll","2016-11-30 22:44:31",0.14363
405566,OFNN11167428,"2016-11-30 22:52:26",0.12677
418799,Ginny,"2016-11-30 23:17:40",0.16847
418799,Ginny,"2016-11-30 23:27:44",0.16814
404383,poojajain,"2016-11-30 23:30:16",0.14511
418799,Ginny,"2016-11-30 23:33:21",0.16553
392624,Bubonic,"2016-11-30 23:33:30",0.19006
416573,FredVersiani,"2016-11-30 23:34:27",0.13902
418799,Ginny,"2016-11-30 23:37:49",0.15641
416284,engineR,"2016-12-01 00:03:26",0.12107
418824,"Will Burger","2016-12-01 00:32:34",11.54878
416734,Leozoroaster,"2016-12-01 00:41:30",0.12559
418824,"Will Burger","2016-12-01 00:52:03",0.12087
410202,YuanqiLi,"2016-12-01 01:14:12",0.13372
418872,TheKeymaker,"2016-12-01 01:33:38",0.19670
413603,YuanGao,"2016-12-01 01:34:06",0.12232
413603,YuanGao,"2016-12-01 01:37:40",0.12219
414843,IsabelleBernard,"2016-12-01 02:04:22",0.12530
404383,poojajain,"2016-12-01 02:12:22",0.14111
417933,Minx,"2016-12-01 02:14:47",0.14205
418894,likaituo,"2016-12-01 02:20:35",0.11623
415969,"aswin kumar","2016-12-01 02:21:38",0.15593
415969,"aswin kumar","2016-12-01 02:25:24",0.14890
413603,YuanGao,"2016-12-01 02:47:24",0.12206
413723,mx8408,"2016-12-01 03:10:57",0.12213
411194,NevaehRen,"2016-12-01 03:45:53",0.11913
405566,OFNN11167428,"2016-12-01 03:46:16",0.12516
418756,"NW Reed Thunstrom","2016-12-01 04:12:58",0.12497
413590,NicholasCarlona,"2016-12-01 05:11:39",0.12759
418983,maejor,"2016-12-01 05:28:39",0.15562
406573,"Team B-09","2016-12-01 05:36:10",0.13422
418990,shrutee,"2016-12-01 05:55:01",0.15685
418989,"shubham sirothia","2016-12-01 05:55:07",0.15629
418990,shrutee,"2016-12-01 05:59:44",0.12087
418990,shrutee,"2016-12-01 06:01:16",0.11766
418990,shrutee,"2016-12-01 06:03:30",0.11623
418983,maejor,"2016-12-01 06:31:06",0.14723
419014,AbdullahSohail,"2016-12-01 06:34:04",0.13362
419028,"Pedro Marcelino","2016-12-01 07:19:52",0.28918
419050,"Muhammad Jamil","2016-12-01 07:31:37",0.23511
419050,"Muhammad Jamil","2016-12-01 07:35:37",0.13233
419069,"Faizan Raza","2016-12-01 08:11:17",0.40890
416374,"UW Data Science Team 4","2016-12-01 08:11:53",0.12892
419074,eccc,"2016-12-01 08:19:59",0.40898
418983,maejor,"2016-12-01 08:29:48",0.13427
419082,MiSoKiD,"2016-12-01 08:30:28",0.22985
419074,eccc,"2016-12-01 09:22:10",0.22034
419074,eccc,"2016-12-01 09:26:11",0.21474
419074,eccc,"2016-12-01 09:27:56",0.21224
418220,RupeshWadibhasme,"2016-12-01 10:09:46",0.15520
418357,BalajiAthreya,"2016-12-01 10:27:24",0.15521
418357,BalajiAthreya,"2016-12-01 10:32:32",0.14371
404065,Ankita,"2016-12-01 10:55:33",0.14270
419181,Daan,"2016-12-01 11:18:15",0.93271
419181,Daan,"2016-12-01 11:34:16",0.25082
416827,"Amazing Robot Ninja's","2016-12-01 11:56:47",0.18411
417789,WouterArkink,"2016-12-01 12:13:54",0.11766
419181,Daan,"2016-12-01 12:21:14",0.18733
418630,SHILPIN,"2016-12-01 12:27:18",0.12087
419265,JohnMaxi,"2016-12-01 12:57:03",0.22780
419269,bazlakhalid,"2016-12-01 13:05:42",0.40890
416827,"Amazing Robot Ninja's","2016-12-01 13:07:57",0.16590
391763,RIT-STAT-745-TEAM2,"2016-12-01 13:48:26",0.11719
419269,bazlakhalid,"2016-12-01 13:59:30",0.24030
417731,RakeshKumar,"2016-12-01 14:24:26",0.15382
419269,bazlakhalid,"2016-12-01 14:26:25",0.23931
417731,RakeshKumar,"2016-12-01 14:30:25",0.13633
398005,Srujan,"2016-12-01 14:43:02",0.11999
416063,"Armaghan W. Asghar","2016-12-01 14:54:49",0.25429
419384,YahyaShékh,"2016-12-01 14:58:38",0.25429
416063,"Armaghan W. Asghar","2016-12-01 14:59:00",0.22035
416063,"Armaghan W. Asghar","2016-12-01 15:08:24",0.15072
419384,YahyaShékh,"2016-12-01 15:11:04",0.15072
419384,YahyaShékh,"2016-12-01 15:14:52",0.14913
414157,SIE16_FrischGabriel,"2016-12-01 15:30:34",0.16330
414157,SIE16_FrischGabriel,"2016-12-01 16:09:24",0.15974
375543,"UdeM - IFT6390 - 2016","2016-12-01 16:38:44",0.07186
415101,"Agha Aun","2016-12-01 16:39:38",0.13807
414814,"Nicola Tiberio","2016-12-01 17:36:13",0.16808
419508,mtshadow,"2016-12-01 17:51:42",0.14818
369055,pseud0nym,"2016-12-01 18:00:39",0.12123
419504,"Artem Kotin","2016-12-01 18:26:05",0.58401
415331,"Wasay Farooqui","2016-12-01 18:29:54",0.12966
419728,BrianBolden,"2016-12-01 18:31:12",0.40890
416499,"Emily Qiu","2016-12-01 19:13:12",0.11766
419947,"Mihail Buyankin","2016-12-01 19:19:35",0.12097
418860,NU_Dataprof,"2016-12-01 19:20:30",0.54624
416285,"Ouardi Mohamed","2016-12-01 19:22:13",0.15504
403830,"Yi-Yang Lin","2016-12-01 19:28:40",0.13098
419967,DanielFoster,"2016-12-01 19:34:00",0.40890
415331,"Wasay Farooqui","2016-12-01 19:34:23",0.12928
415526,AreejIlyas,"2016-12-01 19:56:00",0.13887
420063,"Muhammad Faizan Batra","2016-12-01 19:59:51",0.17990
420063,"Muhammad Faizan Batra","2016-12-01 20:01:27",0.12966
414636,MahamTanveer,"2016-12-01 20:05:24",0.12966
420065,ssghule,"2016-12-01 20:08:16",0.14157
411480,michalispingos,"2016-12-01 20:31:47",0.58401
419947,"Mihail Buyankin","2016-12-01 20:31:55",0.12092
420209,"Oleg Panichev","2016-12-01 21:00:53",0.11735
420227,NicolasCharalambous,"2016-12-01 21:06:26",0.58401
416573,FredVersiani,"2016-12-01 21:06:59",0.13530
416602,"CS109a/Stat121a Team","2016-12-01 21:13:26",0.12216
411480,michalispingos,"2016-12-01 21:13:32",0.13057
420209,"Oleg Panichev","2016-12-01 21:22:57",0.11700
420227,NicolasCharalambous,"2016-12-01 21:34:08",0.12296
420286,ShraddhaSubhedar,"2016-12-01 21:35:01",0.16820
420291,Floh,"2016-12-01 21:41:51",0.42949
419497,"Ramiro Caro","2016-12-01 21:42:16",0.13442
419497,"Ramiro Caro","2016-12-01 21:49:17",0.11623
418649,"blue papaya","2016-12-01 21:59:13",0.13309
416561,transplanted_tree,"2016-12-01 22:46:50",0.12135
400523,bhaktisavai,"2016-12-01 23:02:56",0.14950
400523,bhaktisavai,"2016-12-01 23:12:21",0.13420
400523,bhaktisavai,"2016-12-01 23:18:32",0.13386
420476,JiaminWu,"2016-12-01 23:24:39",0.18016
417285,RinkooDalwani,"2016-12-01 23:30:22",0.14848
418799,Ginny,"2016-12-01 23:30:57",0.15635
414164,NaiveBoosterBrazil,"2016-12-01 23:54:49",0.11636
420526,FanChen,"2016-12-01 23:55:24",0.13467
420526,FanChen,"2016-12-01 23:58:09",0.13305
406573,"Team B-09","2016-12-02 00:00:20",0.13168
414821,FrédérickAuger-Morin,"2016-12-02 00:03:22",0.13082
406573,"Team B-09","2016-12-02 00:03:35",0.13108
416573,FredVersiani,"2016-12-02 00:08:29",0.13471
404368,"Kunal Sahay","2016-12-02 00:10:53",0.13320
418872,TheKeymaker,"2016-12-02 00:19:57",0.13444
418860,NU_Dataprof,"2016-12-02 00:25:15",0.52273
404368,"Kunal Sahay","2016-12-02 00:28:33",0.13320
387078,RIT-STAT-745-Team1,"2016-12-02 00:29:04",0.12873
418872,TheKeymaker,"2016-12-02 00:35:01",0.12630
420580,"Divitha Nair","2016-12-02 00:45:17",0.14683
416285,"Ouardi Mohamed","2016-12-02 00:59:49",0.15346
418872,TheKeymaker,"2016-12-02 01:00:18",0.12384
416606,"John Rayburn","2016-12-02 01:04:14",0.41890
406509,"Fontama of Data","2016-12-02 01:13:45",0.12865
418799,Ginny,"2016-12-02 01:17:49",0.15616
407590,nitindadlani,"2016-12-02 01:39:39",0.13481
419074,eccc,"2016-12-02 02:05:22",0.13991
406509,"Fontama of Data","2016-12-02 02:20:39",0.12532
420764,GauravKabi,"2016-12-02 02:43:23",0.14580
417980,MichelleKaz,"2016-12-02 02:43:53",0.55995
416602,"CS109a/Stat121a Team","2016-12-02 02:57:16",0.12197
420799,"Kande Bonfim","2016-12-02 03:12:16",0.40890
416375,"Maïkel Geagea","2016-12-02 03:12:28",0.15620
414821,FrédérickAuger-Morin,"2016-12-02 03:15:44",0.12541
413561,KrunalPatel,"2016-12-02 03:32:19",0.12354
420580,"Divitha Nair","2016-12-02 03:42:24",0.14168
416375,"Maïkel Geagea","2016-12-02 04:01:15",0.15049
416631,"S Kollya","2016-12-02 05:24:19",0.19273
416631,"S Kollya","2016-12-02 05:28:34",0.19159
421000,EZPan,"2016-12-02 05:32:55",0.17902
416602,"CS109a/Stat121a Team","2016-12-02 05:35:03",0.12186
416374,"UW Data Science Team 4","2016-12-02 06:24:40",0.12080
412522,prakashyadav008,"2016-12-02 06:49:43",0.19034
421112,HuajiaLi,"2016-12-02 06:58:27",0.16262
421112,HuajiaLi,"2016-12-02 07:11:48",0.15852
419074,eccc,"2016-12-02 07:49:08",0.12868
419028,"Pedro Marcelino","2016-12-02 08:11:44",0.14445
416734,Leozoroaster,"2016-12-02 08:14:04",0.12515
419074,eccc,"2016-12-02 08:20:21",0.12782
421194,weisun,"2016-12-02 08:30:08",0.22199
416734,Leozoroaster,"2016-12-02 08:47:34",0.12514
416734,Leozoroaster,"2016-12-02 08:48:49",0.12467
403478,KunalSarkar,"2016-12-02 10:01:29",0.12958
418573,inno_Mikhail_Repin,"2016-12-02 10:19:25",0.12086
415101,"Agha Aun","2016-12-02 10:20:43",0.13549
421346,"Umar Tariq","2016-12-02 10:21:43",11.83747
421260,"Joshua Cortez","2016-12-02 10:23:18",0.19183
421339,SameerIqbal,"2016-12-02 10:28:35",0.15975
421346,"Umar Tariq","2016-12-02 10:32:33",0.23016
421325,"Luca Giacomel","2016-12-02 10:38:49",0.14769
421325,"Luca Giacomel","2016-12-02 10:57:04",0.14750
421346,"Umar Tariq","2016-12-02 11:02:13",0.18965
410202,YuanqiLi,"2016-12-02 11:19:11",0.13363
421448,woshidadaqige,"2016-12-02 12:07:19",1.25492
421448,woshidadaqige,"2016-12-02 12:09:36",0.51538
417789,WouterArkink,"2016-12-02 12:14:18",0.11623
416374,"UW Data Science Team 4","2016-12-02 12:28:58",0.09403
418530,KishorDixit,"2016-12-02 12:51:29",0.11453
412522,prakashyadav008,"2016-12-02 13:22:26",0.16077
421541,MoizKhan,"2016-12-02 13:39:23",0.24118
421599,Taha,"2016-12-02 14:11:42",0.13362
421597,"Shireen Hassan Lasi","2016-12-02 14:12:31",0.13549
421601,jbolilia,"2016-12-02 14:26:22",0.14636
421634,Khadija,"2016-12-02 14:42:41",0.40890
369055,pseud0nym,"2016-12-02 15:17:06",0.11983
412522,prakashyadav008,"2016-12-02 15:17:10",0.15485
418283,"Olivier PORTE","2016-12-02 15:21:35",0.12436
419082,MiSoKiD,"2016-12-02 15:27:15",0.13407
421260,"Joshua Cortez","2016-12-02 15:27:57",0.14636
418273,M-Z,"2016-12-02 15:32:57",0.13407
421707,"Gautam Kumar","2016-12-02 15:39:42",0.12853
414563,"dennis 2","2016-12-02 15:45:00",0.14364
421724,IsabelMarcos,"2016-12-02 15:51:36",0.21580
398681,JianingZhao,"2016-12-02 15:52:57",0.15119
421695,fpereira,"2016-12-02 16:01:04",0.21535
420429,jerryg,"2016-12-02 16:01:42",0.55945
416602,"CS109a/Stat121a Team","2016-12-02 16:03:12",0.12153
421749,"BigData Catolica g5","2016-12-02 16:08:50",0.17643
421754,hmalexandre,"2016-12-02 16:11:31",0.17578
416602,"CS109a/Stat121a Team","2016-12-02 16:14:58",0.12125
421781,"Joana Luz","2016-12-02 16:33:25",0.16516
421783,PRibeiro,"2016-12-02 16:33:47",0.16516
421782,HugoLopes,"2016-12-02 16:33:49",0.18375
421788,"Alex Stoll","2016-12-02 16:35:50",0.20930
421789,DanielaRocha,"2016-12-02 16:37:12",0.16374
421749,"BigData Catolica g5","2016-12-02 16:38:34",0.16312
421724,IsabelMarcos,"2016-12-02 16:39:56",0.16924
421805,ruicruz,"2016-12-02 16:43:05",0.17786
419269,bazlakhalid,"2016-12-02 16:52:24",0.14628
419028,"Pedro Marcelino","2016-12-02 17:00:48",0.13399
421724,IsabelMarcos,"2016-12-02 17:01:34",0.15902
415610,economist,"2016-12-02 17:38:24",0.29423
421788,"Alex Stoll","2016-12-02 17:41:32",0.14650
420063,"Muhammad Faizan Batra","2016-12-02 18:03:30",0.12955
396073,w207-sec2-team4,"2016-12-02 18:14:34",0.12533
421807,RicardoPires,"2016-12-02 18:18:43",0.16704
409118,ahb1,"2016-12-02 18:22:30",0.11623
418712,FredPremji,"2016-12-02 18:30:16",0.15336
415745,"The Nascent","2016-12-02 18:47:12",0.13362
418712,FredPremji,"2016-12-02 18:50:47",0.13628
421950,Sumaira,"2016-12-02 19:04:44",0.21535
421950,Sumaira,"2016-12-02 19:09:35",0.21025
421950,Sumaira,"2016-12-02 19:25:07",0.16063
415286,sumbeltarar,"2016-12-02 19:30:37",0.27742
404084,"madelina praf","2016-12-02 19:31:58",0.13682
422012,potatofacelu,"2016-12-02 19:55:37",0.21471
414836,"Zain Muhammad","2016-12-02 20:01:38",0.20731
422033,rpersd,"2016-12-02 20:05:42",0.12102
422034,"usman khan","2016-12-02 20:07:04",0.13362
403289,varath,"2016-12-02 20:11:31",0.13677
418661,MaryamMasood,"2016-12-02 20:24:05",0.14157
422094,mingda,"2016-12-02 21:04:22",0.13214
419504,"Artem Kotin","2016-12-02 21:04:23",0.15895
422094,mingda,"2016-12-02 21:17:19",0.12401
395459,Finch38,"2016-12-02 21:21:40",0.11453
415969,"aswin kumar","2016-12-02 21:46:29",0.14494
398681,JianingZhao,"2016-12-02 21:54:12",0.14889
419181,Daan,"2016-12-02 22:07:19",0.17563
416449,HsingYuan,"2016-12-02 22:38:09",0.13760
416449,HsingYuan,"2016-12-02 22:52:44",0.13658
410136,Leeladhar,"2016-12-02 23:05:08",0.34755
420286,ShraddhaSubhedar,"2016-12-02 23:06:50",0.12097
422196,"Kyle Voytovich","2016-12-02 23:11:08",0.41007
422226,DougDuffy,"2016-12-02 23:40:42",0.12832
422238,FaazSaleem,"2016-12-02 23:48:05",8.68124
422272,Gooner49,"2016-12-03 00:37:58",0.15971
421749,"BigData Catolica g5","2016-12-03 00:38:58",0.15146
413723,mx8408,"2016-12-03 00:51:54",0.12078
421678,"Luis Pedro Godinho","2016-12-03 00:58:59",0.21082
418872,TheKeymaker,"2016-12-03 02:10:25",0.11951
418872,TheKeymaker,"2016-12-03 02:16:11",0.11916
422347,"Greg Goldwater","2016-12-03 02:26:39",0.15218
422360,"KuntalGhosh 2","2016-12-03 02:53:36",0.15210
422360,"KuntalGhosh 2","2016-12-03 02:56:36",0.13658
418872,TheKeymaker,"2016-12-03 03:20:18",0.11825
422393,alper,"2016-12-03 03:36:47",9.45349
422386,"Alex Sherman","2016-12-03 04:20:10",0.40890
421448,woshidadaqige,"2016-12-03 04:23:38",0.38840
422360,"KuntalGhosh 2","2016-12-03 04:24:39",0.13337
416734,Leozoroaster,"2016-12-03 04:32:12",0.12416
422386,"Alex Sherman","2016-12-03 04:32:36",0.25776
416493,Devendra,"2016-12-03 04:44:21",0.13569
416493,Devendra,"2016-12-03 04:49:47",0.13506
422386,"Alex Sherman","2016-12-03 04:51:53",0.15380
403345,Knot.Raivin,"2016-12-03 04:52:12",0.14462
422433,"Jae Huang","2016-12-03 04:57:18",11.38875
409435,GayathriPadma,"2016-12-03 05:15:08",0.14230
403345,Knot.Raivin,"2016-12-03 05:44:21",0.13869
422386,"Alex Sherman","2016-12-03 05:46:40",0.15285
406573,"Team B-09","2016-12-03 05:52:19",0.12759
422479,Syed,"2016-12-03 06:17:56",0.31716
422479,Syed,"2016-12-03 06:26:36",0.13407
415745,"The Nascent","2016-12-03 06:31:41",0.12521
416285,"Ouardi Mohamed","2016-12-03 06:33:55",0.15072
415286,sumbeltarar,"2016-12-03 06:39:36",0.24202
409435,GayathriPadma,"2016-12-03 06:56:12",0.14041
415331,"Wasay Farooqui","2016-12-03 07:58:25",0.12539
420063,"Muhammad Faizan Batra","2016-12-03 08:02:36",0.12539
393759,"Kevin Lin","2016-12-03 08:18:34",0.13512
415610,economist,"2016-12-03 08:41:48",0.21206
422560,Samar,"2016-12-03 08:50:09",0.40890
422523,Shanza,"2016-12-03 08:58:52",0.22392
422094,mingda,"2016-12-03 09:00:46",0.12056
422559,mashalashraf,"2016-12-03 09:02:11",0.21184
422573,BahaTanveer,"2016-12-03 09:11:13",0.21794
421695,fpereira,"2016-12-03 09:32:58",0.14148
421634,Khadija,"2016-12-03 09:51:33",0.22420
421541,MoizKhan,"2016-12-03 09:54:55",0.24114
421541,MoizKhan,"2016-12-03 10:00:06",0.21794
422604,"Self Learner","2016-12-03 10:06:33",0.24347
422604,"Self Learner","2016-12-03 10:21:28",0.16137
421707,"Gautam Kumar","2016-12-03 10:41:01",0.11453
380409,"Ton Badal","2016-12-03 10:59:17",0.40890
422631,adeelh,"2016-12-03 11:02:16",0.44478
422640,SyedAbdulmuqeet,"2016-12-03 11:07:48",0.13976
422631,adeelh,"2016-12-03 11:11:13",0.25087
422625,ShanzaEhtisham,"2016-12-03 11:13:39",0.21602
421634,Khadija,"2016-12-03 11:20:08",0.21602
422656,BeSi,"2016-12-03 11:24:43",0.19709
422523,Shanza,"2016-12-03 11:25:56",0.21602
421634,Khadija,"2016-12-03 11:28:10",0.21269
422523,Shanza,"2016-12-03 11:29:31",0.21269
380409,"Ton Badal","2016-12-03 11:39:43",0.15638
422666,SaffaZahid,"2016-12-03 11:41:36",0.25536
422673,ManojSukhavasi,"2016-12-03 11:49:00",0.12097
422543,IntroBIBeatrizOscar,"2016-12-03 11:56:16",0.20187
422656,BeSi,"2016-12-03 12:01:36",0.15391
420063,"Muhammad Faizan Batra","2016-12-03 12:14:48",0.12537
422691,"Danyal Soomro","2016-12-03 12:29:58",0.20096
422694,ModelBuilders,"2016-12-03 12:33:43",0.12544
413733,초코우유,"2016-12-03 12:35:27",0.17353
413733,초코우유,"2016-12-03 12:48:07",0.17288
414836,"Zain Muhammad","2016-12-03 12:56:34",0.11623
413733,초코우유,"2016-12-03 12:56:50",0.17269
422712,XingNiLi,"2016-12-03 13:38:55",0.41890
422694,ModelBuilders,"2016-12-03 13:48:35",0.12530
422759,AbdulRehman,"2016-12-03 13:59:03",0.40890
379499,feynman,"2016-12-03 14:20:52",0.12143
422774,NehaMobin,"2016-12-03 14:26:33",0.40890
422448,DevanshuDutia,"2016-12-03 14:29:33",0.16550
397916,MikaelWinkler,"2016-12-03 14:37:27",0.14533
422793,LennyLinus,"2016-12-03 15:01:32",0.16584
422788,quentinBarigault,"2016-12-03 15:04:32",9.45400
421835,~Loner~,"2016-12-03 15:09:10",0.19214
411998,rakeshkhemani,"2016-12-03 15:47:38",0.13801
422851,"Mayank Garg 2","2016-12-03 16:22:42",0.17036
422855,"Zaryab Ali","2016-12-03 16:25:52",0.11623
418294,Tooba&Simran,"2016-12-03 16:59:33",0.11766
422861,DavidePagani,"2016-12-03 17:04:11",0.14565
422886,YingZhu,"2016-12-03 17:10:18",0.57670
422034,"usman khan","2016-12-03 17:28:16",0.12102
419269,bazlakhalid,"2016-12-03 17:29:56",0.13475
422034,"usman khan","2016-12-03 17:35:35",0.12087
419050,"Muhammad Jamil","2016-12-03 17:48:51",0.13001
403111,"Loi Huynh","2016-12-03 17:58:20",0.20073
421599,Taha,"2016-12-03 18:01:33",0.12102
415745,"The Nascent","2016-12-03 18:02:32",0.12102
419050,"Muhammad Jamil","2016-12-03 18:06:03",0.12672
403111,"Loi Huynh","2016-12-03 18:06:06",0.18995
420063,"Muhammad Faizan Batra","2016-12-03 18:36:02",0.12531
418860,NU_Dataprof,"2016-12-03 18:39:54",0.40719
419504,"Artem Kotin","2016-12-03 18:48:37",0.12087
409195,CharlesVallières-Gingras,"2016-12-03 18:49:27",0.13829
399984,KellyZanylo,"2016-12-03 19:15:27",0.19521
418567,SHASHWATGUPTA,"2016-12-03 19:20:56",0.12087
418567,SHASHWATGUPTA,"2016-12-03 19:24:51",0.11623
422486,IceAmigo,"2016-12-03 19:49:35",0.90442
423034,"Zainab Akhtar","2016-12-03 20:04:42",0.29066
399984,KellyZanylo,"2016-12-03 20:21:43",0.15229
391415,Homewreckers,"2016-12-03 20:21:44",0.15122
399984,KellyZanylo,"2016-12-03 20:31:37",0.15026
423052,IntroBIDavidSolaAntonio,"2016-12-03 20:38:32",0.25623
422926,ThienDPhan,"2016-12-03 20:38:59",0.16445
416988,sujaynagvekar,"2016-12-03 20:41:04",0.13905
423049,"Leo Machado","2016-12-03 20:44:00",0.42949
423049,"Leo Machado","2016-12-03 20:46:37",0.40890
419050,"Muhammad Jamil","2016-12-03 21:05:30",0.12482
423034,"Zainab Akhtar","2016-12-03 21:11:59",0.25828
393759,"Kevin Lin","2016-12-03 21:15:36",0.13416
406040,"UW Data Science Team 2","2016-12-03 21:15:47",0.12673
423090,AustonLi,"2016-12-03 21:17:39",0.15210
406040,"UW Data Science Team 2","2016-12-03 21:22:51",0.12368
423097,AnsAhmad,"2016-12-03 21:24:49",0.12268
423052,IntroBIDavidSolaAntonio,"2016-12-03 21:31:30",0.23284
423114,matzeseeger,"2016-12-03 21:44:18",0.42949
423114,matzeseeger,"2016-12-03 22:01:26",0.28901
423129,"Siddesh Naik","2016-12-03 22:03:23",0.15736
416988,sujaynagvekar,"2016-12-03 22:13:10",0.13423
418712,FredPremji,"2016-12-03 22:14:30",0.13443
418712,FredPremji,"2016-12-03 22:16:16",0.13273
423141,DanielSTOLL,"2016-12-03 22:19:03",0.15353
423052,IntroBIDavidSolaAntonio,"2016-12-03 22:20:31",0.21843
423129,"Siddesh Naik","2016-12-03 22:24:07",0.14434
422926,ThienDPhan,"2016-12-03 22:34:59",0.15610
422926,ThienDPhan,"2016-12-03 22:45:25",0.15486
418276,"Hasnain Ali Mirza","2016-12-03 22:56:44",0.13549
422170,"UW Data Science Team #3","2016-12-03 23:06:32",1.18184
403345,Knot.Raivin,"2016-12-03 23:26:36",0.13474
423176,ArianeCambron,"2016-12-03 23:28:43",0.17055
422926,ThienDPhan,"2016-12-03 23:53:58",0.14871
422562,"Minerwa Min","2016-12-03 23:57:10",0.50502
409195,CharlesVallières-Gingras,"2016-12-04 00:01:49",0.12727
423217,"muhammad Saeed","2016-12-04 00:12:37",0.40547
422562,"Minerwa Min","2016-12-04 00:19:07",0.17730
415860,KuntalGhosh,"2016-12-04 00:35:04",0.13061
423240,"Armen Donigian","2016-12-04 00:35:53",9.45416
423173,"JHU Kaggle","2016-12-04 00:49:54",0.41624
423240,"Armen Donigian","2016-12-04 00:55:10",0.13357
414835,UW2016_DS_Team1,"2016-12-04 01:08:36",0.17176
423284,sunlianghahaha,"2016-12-04 01:44:06",0.40890
416631,"S Kollya","2016-12-04 01:46:24",0.15800
416631,"S Kollya","2016-12-04 01:48:20",0.15656
416631,"S Kollya","2016-12-04 01:49:19",0.15394
423275,bdaniel,"2016-12-04 01:53:51",0.28809
422562,"Minerwa Min","2016-12-04 01:58:37",0.16556
422170,"UW Data Science Team #3","2016-12-04 02:05:01",0.15326
423275,bdaniel,"2016-12-04 02:05:07",0.16764
423275,bdaniel,"2016-12-04 02:16:43",0.15992
422393,alper,"2016-12-04 02:19:31",0.16207
403705,"Jess R","2016-12-04 02:24:20",0.15076
423275,bdaniel,"2016-12-04 02:36:05",0.15984
421788,"Alex Stoll","2016-12-04 02:44:49",0.13576
418712,FredPremji,"2016-12-04 03:10:03",0.12988
414835,UW2016_DS_Team1,"2016-12-04 03:19:38",0.13898
403705,"Jess R","2016-12-04 03:20:42",0.14068
416734,Leozoroaster,"2016-12-04 03:25:25",0.12415
422170,"UW Data Science Team #3","2016-12-04 03:28:17",0.14133
423373,parkdoral2677,"2016-12-04 03:53:26",0.13410
423373,parkdoral2677,"2016-12-04 03:56:46",0.13136
423383,欧阳嘉林,"2016-12-04 04:20:45",0.40890
423390,"Natan Holtzman","2016-12-04 04:45:18",0.20248
423398,waitforme,"2016-12-04 04:52:51",0.40890
418193,TahiraGhani,"2016-12-04 04:58:16",0.19026
414835,UW2016_DS_Team1,"2016-12-04 05:13:17",0.13532
423390,"Natan Holtzman","2016-12-04 05:40:44",0.16082
423390,"Natan Holtzman","2016-12-04 06:04:29",0.15791
423428,iward2,"2016-12-04 06:08:32",0.17448
423428,iward2,"2016-12-04 06:31:14",0.14729
419050,"Muhammad Jamil","2016-12-04 06:40:56",0.12393
423454,IgoAZJ,"2016-12-04 06:43:42",0.26231
423466,CeliaHan,"2016-12-04 06:52:52",0.16841
422691,"Danyal Soomro","2016-12-04 07:04:54",0.13779
418580,llt_jessica,"2016-12-04 07:33:13",0.16434
422486,IceAmigo,"2016-12-04 07:57:55",0.41845
422486,IceAmigo,"2016-12-04 08:02:17",0.40663
423495,AhmedHamas,"2016-12-04 08:10:54",0.23211
423495,AhmedHamas,"2016-12-04 08:18:23",0.13798
418198,"Mehak Moosani","2016-12-04 08:19:13",0.19324
423495,AhmedHamas,"2016-12-04 08:30:53",0.13712
421339,SameerIqbal,"2016-12-04 08:42:13",0.15898
420209,"Oleg Panichev","2016-12-04 08:50:24",0.11632
418298,UsmanAliSiddiqui,"2016-12-04 08:57:23",0.22354
420209,"Oleg Panichev","2016-12-04 09:00:42",0.11627
418198,"Mehak Moosani","2016-12-04 09:19:54",0.17733
418193,TahiraGhani,"2016-12-04 09:24:59",0.18240
423526,liaqationaslam,"2016-12-04 09:31:04",0.13605
423530,ekzmwww2,"2016-12-04 09:31:08",0.14085
422238,FaazSaleem,"2016-12-04 09:36:41",0.14537
416063,"Armaghan W. Asghar","2016-12-04 09:38:29",0.14633
423542,NimraAsad,"2016-12-04 09:42:26",0.24994
423543,"Arpit Jain 2","2016-12-04 09:42:45",0.12093
419050,"Muhammad Jamil","2016-12-04 09:43:47",0.12374
422238,FaazSaleem,"2016-12-04 09:49:48",0.14298
423544,asad,"2016-12-04 09:50:28",0.18654
423555,"Hamza Awesomeness","2016-12-04 09:59:28",0.40890
422926,ThienDPhan,"2016-12-04 10:05:03",0.13553
416559,ROBOT_DEP,"2016-12-04 11:18:08",0.40890
423597,RehabHaiderKhan,"2016-12-04 11:20:05",0.23825
423597,RehabHaiderKhan,"2016-12-04 11:24:03",0.12618
414563,"dennis 2","2016-12-04 11:27:24",0.13079
423542,NimraAsad,"2016-12-04 11:32:09",0.12618
